id,year,site,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,soilpH,om_pct,soilk_ppm,soilp_ppm,longitude,latitude
109722,2023,DEH1,2369/LH123HT,2023-05-08,128,264,2023-09-21,16.85776225,6.2,1.5,192,205,-75.466,38.63
109723,2023,DEH1,GEMN-0225_PHK76_0005/LH244,2023-05-08,128,264,2023-09-21,15.7511248,6.2,1.5,192,205,-75.466,38.63
109724,2023,DEH1,GEMN-0097_PHK76_0038/LH244,2023-05-08,128,264,2023-09-21,12.83689888,6.2,1.5,192,205,-75.466,38.63
109725,2023,DEH1,GEMN-0225_PHJ89_0006/LH244,2023-05-08,128,264,2023-09-21,11.78140847,6.2,1.5,192,205,-75.466,38.63
109726,2023,DEH1,GEMN-0097_PHJ89_0027/LH244,2023-05-08,128,264,2023-09-21,15.48278579,6.2,1.5,192,205,-75.466,38.63
109727,2023,DEH1,GEMN-0192_PHN46_0002/LH244,2023-05-08,128,264,2023-09-21,10.43330367,6.2,1.5,192,205,-75.466,38.63
109728,2023,DEH1,GEMN-0096_PHN46_0012/LH244,2023-05-08,128,264,2023-09-21,10.28829844,6.2,1.5,192,205,-75.466,38.63
109729,2023,DEH1,GEMN-0096_PHN46_0001/LH244,2023-05-08,128,264,2023-09-21,13.5204465,6.2,1.5,192,205,-75.466,38.63
109730,2023,DEH1,NC454/LH244,2023-05-08,128,264,2023-09-21,15.08547363,6.2,1.5,192,205,-75.466,38.63
109731,2023,DEH1,MOG/LH244,2023-05-08,128,264,2023-09-21,9.799308355,6.2,1.5,192,205,-75.466,38.63
109732,2023,DEH1,GEMN-0192_PHN46_0006/LH244,2023-05-08,128,264,2023-09-21,10.57541217,6.2,1.5,192,205,-75.466,38.63
109733,2023,DEH1,PHR03/LH244,2023-05-08,128,264,2023-09-21,12.71756348,6.2,1.5,192,205,-75.466,38.63
109734,2023,DEH1,GEMN-0096_PHN46_0008/LH244,2023-05-08,128,264,2023-09-21,10.83072367,6.2,1.5,192,205,-75.466,38.63
109735,2023,DEH1,GEMN-0097_PHJ89_0016/LH244,2023-05-08,128,264,2023-09-21,15.12122032,6.2,1.5,192,205,-75.466,38.63
109736,2023,DEH1,W10001_0009/LH244,2023-05-08,128,264,2023-09-21,4.675081751,6.2,1.5,192,205,-75.466,38.63
109737,2023,DEH1,GEMN-0096_PHN46_0014/LH244,2023-05-08,128,264,2023-09-21,8.65621544,6.2,1.5,192,205,-75.466,38.63
109738,2023,DEH1,GEMN-0225_PHJ89_0014/LH244,2023-05-08,128,264,2023-09-21,15.21937735,6.2,1.5,192,205,-75.466,38.63
109739,2023,DEH1,GEMN-0187/LH244,2023-05-08,128,264,2023-09-21,15.44542125,6.2,1.5,192,205,-75.466,38.63
109740,2023,DEH1,PHK56/LH244,2023-05-08,128,264,2023-09-21,12.26188561,6.2,1.5,192,205,-75.466,38.63
109741,2023,DEH1,W10010_0118/LH244,2023-05-08,128,264,2023-09-21,11.77791855,6.2,1.5,192,205,-75.466,38.63
109742,2023,DEH1,GEMN-0096_LH212HT_0004/LH244,2023-05-08,128,264,2023-09-21,16.51091919,6.2,1.5,192,205,-75.466,38.63
109743,2023,DEH1,OH43/LH244,2023-05-08,128,264,2023-09-21,12.71982846,6.2,1.5,192,205,-75.466,38.63
109744,2023,DEH1,M162W/LH244,2023-05-08,128,264,2023-09-21,8.800496487,6.2,1.5,192,205,-75.466,38.63
109745,2023,DEH1,GEMN-0225_PHP02_0013/LH244,2023-05-08,128,264,2023-09-21,14.42240332,6.2,1.5,192,205,-75.466,38.63
109746,2023,DEH1,GEMN-0225_PHN46_0003/LH244,2023-05-08,128,264,2023-09-21,13.15024482,6.2,1.5,192,205,-75.466,38.63
109747,2023,DEH1,GEMN-0097_PHN46_0011/LH244,2023-05-08,128,264,2023-09-21,12.00668196,6.2,1.5,192,205,-75.466,38.63
109748,2023,DEH1,W10001_0019/LH244,2023-05-08,128,264,2023-09-21,7.77208574,6.2,1.5,192,205,-75.466,38.63
109749,2023,DEH1,GEMN-0192_PHN46_0010/LH244,2023-05-08,128,264,2023-09-21,11.7057241,6.2,1.5,192,205,-75.466,38.63
109750,2023,DEH1,PHW30/LH244,2023-05-08,128,264,2023-09-21,12.99130302,6.2,1.5,192,205,-75.466,38.63
109751,2023,DEH1,GEMN-0097_PHP02_0002/LH244,2023-05-08,128,264,2023-09-21,16.16458459,6.2,1.5,192,205,-75.466,38.63
109752,2023,DEH1,NC426/LH244,2023-05-08,128,264,2023-09-21,9.093742624,6.2,1.5,192,205,-75.466,38.63
109753,2023,DEH1,PHB47/PHZ51,2023-05-08,128,264,2023-09-21,12.27272518,6.2,1.5,192,205,-75.466,38.63
109754,2023,DEH1,GEMN-0192_PHK76_0008/LH244,2023-05-08,128,264,2023-09-21,11.73590848,6.2,1.5,192,205,-75.466,38.63
109755,2023,DEH1,GEMN-0192_PHK76_0028/LH244,2023-05-08,128,264,2023-09-21,14.10299431,6.2,1.5,192,205,-75.466,38.63
109756,2023,DEH1,GEMN-0225_PHP02_0003/LH244,2023-05-08,128,264,2023-09-21,14.1014535,6.2,1.5,192,205,-75.466,38.63
109757,2023,DEH1,GEMN-0192_LH212HT_0010/LH244,2023-05-08,128,264,2023-09-21,11.43159166,6.2,1.5,192,205,-75.466,38.63
109758,2023,DEH1,GEMN-0225_PHK76_0018/LH244,2023-05-08,128,264,2023-09-21,13.03584,6.2,1.5,192,205,-75.466,38.63
109759,2023,DEH1,W10005_0147/LH244,2023-05-08,128,264,2023-09-21,12.82666023,6.2,1.5,192,205,-75.466,38.63
109760,2023,DEH1,NKH8431/LH244,2023-05-08,128,264,2023-09-21,7.179723,6.2,1.5,192,205,-75.466,38.63
109761,2023,DEH1,PH207/LH244,2023-05-08,128,264,2023-09-21,12.63962953,6.2,1.5,192,205,-75.466,38.63
109762,2023,DEH1,GEMN-0097_PHP02_0007/LH244,2023-05-08,128,264,2023-09-21,15.62909299,6.2,1.5,192,205,-75.466,38.63
109763,2023,DEH1,B37/H95,2023-05-08,128,264,2023-09-21,9.603903381,6.2,1.5,192,205,-75.466,38.63
109764,2023,DEH1,GEMN-0096_LH212HT_0021/LH244,2023-05-08,128,264,2023-09-21,14.72221329,6.2,1.5,192,205,-75.466,38.63
109765,2023,DEH1,DK3IIH6/LH244,2023-05-08,128,264,2023-09-21,9.572578799,6.2,1.5,192,205,-75.466,38.63
109766,2023,DEH1,W10010_0358/LH244,2023-05-08,128,264,2023-09-21,15.65681979,6.2,1.5,192,205,-75.466,38.63
109767,2023,DEH1,GEMN-0225_PHJ89_0020/LH244,2023-05-08,128,264,2023-09-21,14.97761724,6.2,1.5,192,205,-75.466,38.63
109768,2023,DEH1,GEMN-0192_PHK76_0012/LH244,2023-05-08,128,264,2023-09-21,11.33774119,6.2,1.5,192,205,-75.466,38.63
109769,2023,DEH1,LH212HT/LH244,2023-05-08,128,264,2023-09-21,14.90828098,6.2,1.5,192,205,-75.466,38.63
109770,2023,DEH1,PHG29/PHG47,2023-05-08,128,264,2023-09-21,11.52867782,6.2,1.5,192,205,-75.466,38.63
109771,2023,DEH1,LH213/LH244,2023-05-08,128,264,2023-09-21,15.73586311,6.2,1.5,192,205,-75.466,38.63
109772,2023,DEH1,GEMN-0225_PHJ89_0008/LH244,2023-05-08,128,264,2023-09-21,16.66996114,6.2,1.5,192,205,-75.466,38.63
109773,2023,DEH1,GEMN-0097_PHJ89_0002/LH244,2023-05-08,128,264,2023-09-21,14.33050967,6.2,1.5,192,205,-75.466,38.63
109774,2023,DEH1,W10010_0279/LH244,2023-05-08,128,264,2023-09-21,15.50284707,6.2,1.5,192,205,-75.466,38.63
109775,2023,DEH1,GEMN-0225_PHP02_0010/LH244,2023-05-08,128,264,2023-09-21,16.25972163,6.2,1.5,192,205,-75.466,38.63
109776,2023,DEH1,GEMN-0225_LH212HT_0021/LH244,2023-05-08,128,264,2023-09-21,13.10917465,6.2,1.5,192,205,-75.466,38.63
109777,2023,DEH1,W10005_0220/LH244,2023-05-08,128,264,2023-09-21,11.17672699,6.2,1.5,192,205,-75.466,38.63
109778,2023,DEH1,B97/LH244,2023-05-08,128,264,2023-09-21,14.13883345,6.2,1.5,192,205,-75.466,38.63
109779,2023,DEH1,PHP02/LH244,2023-05-08,128,264,2023-09-21,16.11596446,6.2,1.5,192,205,-75.466,38.63
109780,2023,DEH1,GEMN-0097_LH212HT_0062/LH244,2023-05-08,128,264,2023-09-21,12.30610673,6.2,1.5,192,205,-75.466,38.63
109781,2023,DEH1,GEMN-0097_PHK76_0003/LH244,2023-05-08,128,264,2023-09-21,13.78642037,6.2,1.5,192,205,-75.466,38.63
109782,2023,DEH1,LH195/PHZ51,2023-05-08,128,264,2023-09-21,13.68223109,6.2,1.5,192,205,-75.466,38.63
109783,2023,DEH1,PHB47/PHN82,2023-05-08,128,264,2023-09-21,12.69975176,6.2,1.5,192,205,-75.466,38.63
109784,2023,DEH1,TX777/LH195,2023-05-08,128,264,2023-09-21,11.77576142,6.2,1.5,192,205,-75.466,38.63
109785,2023,DEH1,GEMN-0097_LH212HT_0069/LH244,2023-05-08,128,264,2023-09-21,14.67424801,6.2,1.5,192,205,-75.466,38.63
109786,2023,DEH1,GEMN-0287/LH244,2023-05-08,128,264,2023-09-21,16.87089761,6.2,1.5,192,205,-75.466,38.63
109787,2023,DEH1,GEMN-0096_PHK76_0014/LH244,2023-05-08,128,264,2023-09-21,12.11419938,6.2,1.5,192,205,-75.466,38.63
109788,2023,DEH1,W10005_0111/LH244,2023-05-08,128,264,2023-09-21,12.13842085,6.2,1.5,192,205,-75.466,38.63
109789,2023,DEH1,PHN11_LH145_0085/LH244,2023-05-08,128,264,2023-09-21,10.94355687,6.2,1.5,192,205,-75.466,38.63
109790,2023,DEH1,GEMN-0097_PHK76_0039/LH244,2023-05-08,128,264,2023-09-21,10.96964271,6.2,1.5,192,205,-75.466,38.63
109791,2023,DEH1,PHN46/LH244,2023-05-08,128,264,2023-09-21,12.63023061,6.2,1.5,192,205,-75.466,38.63
109792,2023,DEH1,GEMN-0192_LH212HT_0021/LH244,2023-05-08,128,264,2023-09-21,12.12433018,6.2,1.5,192,205,-75.466,38.63
109793,2023,DEH1,GEMN-0225_PHN46_0001/LH244,2023-05-08,128,264,2023-09-21,12.58033932,6.2,1.5,192,205,-75.466,38.63
109794,2023,DEH1,GEMN-0192_PHN46_0011/LH244,2023-05-08,128,264,2023-09-21,11.7598449,6.2,1.5,192,205,-75.466,38.63
109795,2023,DEH1,GEMN-0225_PHN46_0005/LH244,2023-05-08,128,264,2023-09-21,13.34963278,6.2,1.5,192,205,-75.466,38.63
109796,2023,DEH1,MM501D/LH244,2023-05-08,128,264,2023-09-21,13.33749123,6.2,1.5,192,205,-75.466,38.63
109797,2023,DEH1,MO17_PHW30-309-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,12.45308418,6.2,1.5,192,205,-75.466,38.63
109798,2023,DEH1,GEMN-0096_PHP02_0006/LH244,2023-05-08,128,264,2023-09-21,14.14718461,6.2,1.5,192,205,-75.466,38.63
109799,2023,DEH1,GEMN-0096_PHN46_0009/LH244,2023-05-08,128,264,2023-09-21,15.43421959,6.2,1.5,192,205,-75.466,38.63
109800,2023,DEH1,GEMN-0225_PHJ89_0022/LH244,2023-05-08,128,264,2023-09-21,10.60906336,6.2,1.5,192,205,-75.466,38.63
109801,2023,DEH1,GEMN-0192_PHK76_0035/LH244,2023-05-08,128,264,2023-09-21,10.92042167,6.2,1.5,192,205,-75.466,38.63
109802,2023,DEH1,GEMN-0097_PHJ89_0001/LH244,2023-05-08,128,264,2023-09-21,15.54156752,6.2,1.5,192,205,-75.466,38.63
109803,2023,DEH1,GEMN-0096_PHN46_0010/LH244,2023-05-08,128,264,2023-09-21,13.84407732,6.2,1.5,192,205,-75.466,38.63
109804,2023,DEH1,PHJ40/PHAJ0,2023-05-08,128,264,2023-09-21,6.680378701,6.2,1.5,192,205,-75.466,38.63
109805,2023,DEH1,PHW30_MO17-129-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,14.85829725,6.2,1.5,192,205,-75.466,38.63
109806,2023,DEH1,GEMN-0097_PHJ89_0011/LH244,2023-05-08,128,264,2023-09-21,14.42455274,6.2,1.5,192,205,-75.466,38.63
109807,2023,DEH1,GEMN-0096_PHP02_0007/LH244,2023-05-08,128,264,2023-09-21,14.07380374,6.2,1.5,192,205,-75.466,38.63
109808,2023,DEH1,GEMN-0192_PHN46_0014/LH244,2023-05-08,128,264,2023-09-21,11.60688912,6.2,1.5,192,205,-75.466,38.63
109809,2023,DEH1,BGEM-0089-N/LH244,2023-05-08,128,264,2023-09-21,15.0700964,6.2,1.5,192,205,-75.466,38.63
109810,2023,DEH1,GEMN-0096_PHK76_0007/LH244,2023-05-08,128,264,2023-09-21,11.43525878,6.2,1.5,192,205,-75.466,38.63
109811,2023,DEH1,GEMN-0192_PHK76_0025/LH244,2023-05-08,128,264,2023-09-21,14.11457346,6.2,1.5,192,205,-75.466,38.63
109812,2023,DEH1,PHW65_MOG_0271/LH244,2023-05-08,128,264,2023-09-21,13.70128315,6.2,1.5,192,205,-75.466,38.63
109813,2023,DEH1,GEMN-0192_LH212HT_0001/LH244,2023-05-08,128,264,2023-09-21,13.23944207,6.2,1.5,192,205,-75.466,38.63
109814,2023,DEH1,GEMN-0096_PHN46_0013/LH244,2023-05-08,128,264,2023-09-21,14.18619781,6.2,1.5,192,205,-75.466,38.63
109815,2023,DEH1,W10010_0148/LH244,2023-05-08,128,264,2023-09-21,12.08665748,6.2,1.5,192,205,-75.466,38.63
109816,2023,DEH1,PHRE1/PHTD5,2023-05-08,128,264,2023-09-21,9.664903877,6.2,1.5,192,205,-75.466,38.63
109817,2023,DEH1,GEMN-0097_PHJ89_0005/LH244,2023-05-08,128,264,2023-09-21,12.54887608,6.2,1.5,192,205,-75.466,38.63
109818,2023,DEH1,PHW65_MOG_0176/LH244,2023-05-08,128,264,2023-09-21,13.07947562,6.2,1.5,192,205,-75.466,38.63
109819,2023,DEH1,GEMN-0097_PHP02_0005/LH244,2023-05-08,128,264,2023-09-21,13.81332284,6.2,1.5,192,205,-75.466,38.63
109820,2023,DEH1,GEMN-0225_PHP02_0008/LH244,2023-05-08,128,264,2023-09-21,12.01508706,6.2,1.5,192,205,-75.466,38.63
109821,2023,DEH1,GEMN-0097_LH212HT_0061/LH244,2023-05-08,128,264,2023-09-21,14.37331326,6.2,1.5,192,205,-75.466,38.63
109822,2023,DEH1,GEMN-0225_PHP02_0006/LH244,2023-05-08,128,264,2023-09-21,10.81522316,6.2,1.5,192,205,-75.466,38.63
109823,2023,DEH1,GEMN-0192_PHJ89_0002/LH244,2023-05-08,128,264,2023-09-21,12.88614303,6.2,1.5,192,205,-75.466,38.63
109824,2023,DEH1,GEMN-0225_PHP02_0015/LH244,2023-05-08,128,264,2023-09-21,14.58156855,6.2,1.5,192,205,-75.466,38.63
109825,2023,DEH1,GEMN-0096_PHP02_0002/LH244,2023-05-08,128,264,2023-09-21,10.17085823,6.2,1.5,192,205,-75.466,38.63
109826,2023,DEH1,GEMN-0225_PHP02_0014/LH244,2023-05-08,128,264,2023-09-21,15.21363785,6.2,1.5,192,205,-75.466,38.63
109827,2023,DEH1,NC458/LH244,2023-05-08,128,264,2023-09-21,14.61305491,6.2,1.5,192,205,-75.466,38.63
109828,2023,DEH1,GEMN-0225_LH212HT_0036/LH244,2023-05-08,128,264,2023-09-21,9.781612204,6.2,1.5,192,205,-75.466,38.63
109829,2023,DEH1,GEMN-0192_PHK76_0019/LH244,2023-05-08,128,264,2023-09-21,13.41533273,6.2,1.5,192,205,-75.466,38.63
109830,2023,DEH1,GEMN-0097_PHJ89_0025/LH244,2023-05-08,128,264,2023-09-21,15.45208523,6.2,1.5,192,205,-75.466,38.63
109831,2023,DEH1,B73/TX779,2023-05-08,128,264,2023-09-21,13.18717023,6.2,1.5,192,205,-75.466,38.63
109832,2023,DEH1,LH287/LH244,2023-05-08,128,264,2023-09-21,15.25089453,6.2,1.5,192,205,-75.466,38.63
109833,2023,DEH1,GEMN-0096_PHK76_0003/LH244,2023-05-08,128,264,2023-09-21,11.19953862,6.2,1.5,192,205,-75.466,38.63
109834,2023,DEH1,GEMN-0225_PHK76_0019/LH244,2023-05-08,128,264,2023-09-21,14.81651059,6.2,1.5,192,205,-75.466,38.63
109835,2023,DEH1,GEMN-0097_PHP02_0003/LH244,2023-05-08,128,264,2023-09-21,14.96338019,6.2,1.5,192,205,-75.466,38.63
109836,2023,DEH1,GEMN-0096_PHK76_0013/LH244,2023-05-08,128,264,2023-09-21,11.40344114,6.2,1.5,192,205,-75.466,38.63
109837,2023,DEH1,GEMN-0225_PHP02_0009/LH244,2023-05-08,128,264,2023-09-21,12.83918698,6.2,1.5,192,205,-75.466,38.63
109838,2023,DEH1,PHN11_PHG47_0287/LH244,2023-05-08,128,264,2023-09-21,12.1547688,6.2,1.5,192,205,-75.466,38.63
109839,2023,DEH1,GEMN-0096_PHN46_0002/LH244,2023-05-08,128,264,2023-09-21,14.42425229,6.2,1.5,192,205,-75.466,38.63
109840,2023,DEH1,GEMN-0098/LH244,2023-05-08,128,264,2023-09-21,12.69774872,6.2,1.5,192,205,-75.466,38.63
109841,2023,DEH1,GEMN-0096_PHJ89_0002/LH244,2023-05-08,128,264,2023-09-21,13.27692987,6.2,1.5,192,205,-75.466,38.63
109842,2023,DEH1,GEMN-0097/LH244,2023-05-08,128,264,2023-09-21,15.1167674,6.2,1.5,192,205,-75.466,38.63
109843,2023,DEH1,PHR03/LH244,2023-05-08,128,264,2023-09-21,14.51360361,6.2,1.5,192,205,-75.466,38.63
109844,2023,DEH1,GEMN-0097_PHK76_0055/LH244,2023-05-08,128,264,2023-09-21,11.39376488,6.2,1.5,192,205,-75.466,38.63
109845,2023,DEH1,GEMN-0192_PHK76_0030/LH244,2023-05-08,128,264,2023-09-21,14.17082828,6.2,1.5,192,205,-75.466,38.63
109846,2023,DEH1,W10001_0031/LH244,2023-05-08,128,264,2023-09-21,11.81844174,6.2,1.5,192,205,-75.466,38.63
109847,2023,DEH1,LH82/LH244,2023-05-08,128,264,2023-09-21,13.04828201,6.2,1.5,192,205,-75.466,38.63
109848,2023,DEH1,GEMN-0192_LH212HT_0008/LH244,2023-05-08,128,264,2023-09-21,12.86216809,6.2,1.5,192,205,-75.466,38.63
109849,2023,DEH1,GEMN-0192_PHK76_0013/LH244,2023-05-08,128,264,2023-09-21,13.13059955,6.2,1.5,192,205,-75.466,38.63
109850,2023,DEH1,GEMN-0096_PHK76_0006/LH244,2023-05-08,128,264,2023-09-21,12.26928148,6.2,1.5,192,205,-75.466,38.63
109851,2023,DEH1,GEMN-0192_PHN46_0008/LH244,2023-05-08,128,264,2023-09-21,11.69120971,6.2,1.5,192,205,-75.466,38.63
109852,2023,DEH1,GEMN-0096_PHK76_0009/LH244,2023-05-08,128,264,2023-09-21,12.47310696,6.2,1.5,192,205,-75.466,38.63
109853,2023,DEH1,B73/MO17,2023-05-08,128,264,2023-09-21,15.93763162,6.2,1.5,192,205,-75.466,38.63
109854,2023,DEH1,GEMN-0096_PHJ89_0006/LH244,2023-05-08,128,264,2023-09-21,12.88376248,6.2,1.5,192,205,-75.466,38.63
109855,2023,DEH1,W10001_0003/LH244,2023-05-08,128,264,2023-09-21,10.06551335,6.2,1.5,192,205,-75.466,38.63
109856,2023,DEH1,GEMN-0192_PHK76_0036/LH244,2023-05-08,128,264,2023-09-21,13.20128401,6.2,1.5,192,205,-75.466,38.63
109857,2023,DEH1,GEMN-0225_PHK76_0004/LH244,2023-05-08,128,264,2023-09-21,13.06167161,6.2,1.5,192,205,-75.466,38.63
109858,2023,DEH1,GEMN-0225_PHP02_0007/LH244,2023-05-08,128,264,2023-09-21,12.38353992,6.2,1.5,192,205,-75.466,38.63
109859,2023,DEH1,GEMN-0225_PHJ89_0021/LH244,2023-05-08,128,264,2023-09-21,13.96370548,6.2,1.5,192,205,-75.466,38.63
109860,2023,DEH1,PHW65_MOG_0137/LH244,2023-05-08,128,264,2023-09-21,9.260550241,6.2,1.5,192,205,-75.466,38.63
109861,2023,DEH1,DK78010/LH244,2023-05-08,128,264,2023-09-21,10.68401586,6.2,1.5,192,205,-75.466,38.63
109862,2023,DEH1,GEMN-0097_PHK76_0036/LH244,2023-05-08,128,264,2023-09-21,11.01167589,6.2,1.5,192,205,-75.466,38.63
109863,2023,DEH1,GEMN-0225_PHJ89_0026/LH244,2023-05-08,128,264,2023-09-21,12.95748233,6.2,1.5,192,205,-75.466,38.63
109864,2023,DEH1,GEMN-0192_LH212HT_0018/LH244,2023-05-08,128,264,2023-09-21,13.68223109,6.2,1.5,192,205,-75.466,38.63
109865,2023,DEH1,BGEM-0039-N/LH244,2023-05-08,128,264,2023-09-21,9.413521434,6.2,1.5,192,205,-75.466,38.63
109866,2023,DEH1,GEMN-0097_PHK76_0018/LH244,2023-05-08,128,264,2023-09-21,9.607293149,6.2,1.5,192,205,-75.466,38.63
109867,2023,DEH1,GEMN-0192_PHP02_0001/LH244,2023-05-08,128,264,2023-09-21,8.7974765089999991,6.2,1.5,192,205,-75.466,38.63
109868,2023,DEH1,GEMN-0225_PHK76_0028/LH244,2023-05-08,128,264,2023-09-21,15.7704388,6.2,1.5,192,205,-75.466,38.63
109869,2023,DEH1,GEMN-0096/LH244,2023-05-08,128,264,2023-09-21,16.43971856,6.2,1.5,192,205,-75.466,38.63
109870,2023,DEH1,MO17_PHW30-008-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,11.59879219,6.2,1.5,192,205,-75.466,38.63
109871,2023,DEH1,GEMN-0225_PHK76_0014/LH244,2023-05-08,128,264,2023-09-21,13.75631303,6.2,1.5,192,205,-75.466,38.63
109872,2023,DEH1,PHN11_OH43_0075/LH244,2023-05-08,128,264,2023-09-21,11.30119327,6.2,1.5,192,205,-75.466,38.63
109873,2023,DEH1,GEMN-0124/LH244,2023-05-08,128,264,2023-09-21,16.3116699,6.2,1.5,192,205,-75.466,38.63
109874,2023,DEH1,GEMN-0096_PHN46_0004/LH244,2023-05-08,128,264,2023-09-21,10.50525929,6.2,1.5,192,205,-75.466,38.63
109875,2023,DEH1,GEMN-0225/LH244,2023-05-08,128,264,2023-09-21,12.05996303,6.2,1.5,192,205,-75.466,38.63
109876,2023,DEH1,PHB47/PHZ51,2023-05-08,128,264,2023-09-21,11.10888532,6.2,1.5,192,205,-75.466,38.63
109877,2023,DEH1,GEMN-0144/LH244,2023-05-08,128,264,2023-09-21,13.83150435,6.2,1.5,192,205,-75.466,38.63
109878,2023,DEH1,GEMN-0097_PHJ89_0033/LH244,2023-05-08,128,264,2023-09-21,13.10686344,6.2,1.5,192,205,-75.466,38.63
109879,2023,DEH1,GEMN-0096_PHP02_0030/LH244,2023-05-08,128,264,2023-09-21,13.30324683,6.2,1.5,192,205,-75.466,38.63
109880,2023,DEH1,PHK56/LH244,2023-05-08,128,264,2023-09-21,13.38956276,6.2,1.5,192,205,-75.466,38.63
109881,2023,DEH1,W10005_0107/LH244,2023-05-08,128,264,2023-09-21,11.12138125,6.2,1.5,192,205,-75.466,38.63
109882,2023,DEH1,GEMN-0225_PHK76_0039/LH244,2023-05-08,128,264,2023-09-21,15.95535089,6.2,1.5,192,205,-75.466,38.63
109883,2023,DEH1,GEMN-0192_PHK76_0006/LH244,2023-05-08,128,264,2023-09-21,12.13920666,6.2,1.5,192,205,-75.466,38.63
109884,2023,DEH1,PHZ51/LH244,2023-05-08,128,264,2023-09-21,9.511732386,6.2,1.5,192,205,-75.466,38.63
109885,2023,DEH1,MM501D/LH244,2023-05-08,128,264,2023-09-21,14.39160262,6.2,1.5,192,205,-75.466,38.63
109886,2023,DEH1,GEMN-0097_PHP02_0006/LH244,2023-05-08,128,264,2023-09-21,13.40188921,6.2,1.5,192,205,-75.466,38.63
109887,2023,DEH1,PHW30_MO17-095-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,12.38917157,6.2,1.5,192,205,-75.466,38.63
109888,2023,DEH1,GEMN-0192_PHK76_0016/LH244,2023-05-08,128,264,2023-09-21,15.61054939,6.2,1.5,192,205,-75.466,38.63
109889,2023,DEH1,GEMN-0192_PHK76_0032/LH244,2023-05-08,128,264,2023-09-21,13.59982881,6.2,1.5,192,205,-75.466,38.63
109890,2023,DEH1,GEMN-0192_PHN46_0015/LH244,2023-05-08,128,264,2023-09-21,11.55456336,6.2,1.5,192,205,-75.466,38.63
109891,2023,DEH1,GEMN-0225_LH212HT_0024/LH244,2023-05-08,128,264,2023-09-21,9.530838375,6.2,1.5,192,205,-75.466,38.63
109892,2023,DEH1,W10001_0040/LH244,2023-05-08,128,264,2023-09-21,10.96437316,6.2,1.5,192,205,-75.466,38.63
109893,2023,DEH1,W10010_0346/LH244,2023-05-08,128,264,2023-09-21,12.85598176,6.2,1.5,192,205,-75.466,38.63
109894,2023,DEH1,GEMN-0225_LH212HT_0005/LH244,2023-05-08,128,264,2023-09-21,10.98443444,6.2,1.5,192,205,-75.466,38.63
109895,2023,DEH1,GEMN-0192_PHK76_0011/LH244,2023-05-08,128,264,2023-09-21,12.41471042,6.2,1.5,192,205,-75.466,38.63
109896,2023,DEH1,BGEM-0124-N/LH244,2023-05-08,128,264,2023-09-21,13.00214258,6.2,1.5,192,205,-75.466,38.63
109897,2023,DEH1,W10010_0337/LH244,2023-05-08,128,264,2023-09-21,8.405811407,6.2,1.5,192,205,-75.466,38.63
109898,2023,DEH1,GEMN-0225_LH212HT_0003/LH244,2023-05-08,128,264,2023-09-21,13.27983428,6.2,1.5,192,205,-75.466,38.63
109899,2023,DEH1,GEMN-0192_PHK76_0033/LH244,2023-05-08,128,264,2023-09-21,13.34822294,6.2,1.5,192,205,-75.466,38.63
109900,2023,DEH1,PHW30_MO17-010-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,16.85185326,6.2,1.5,192,205,-75.466,38.63
109901,2023,DEH1,GEMN-0097_PHK76_0010/LH244,2023-05-08,128,264,2023-09-21,11.46184538,6.2,1.5,192,205,-75.466,38.63
109902,2023,DEH1,GEMN-0192_PHK76_0010/LH244,2023-05-08,128,264,2023-09-21,14.22695983,6.2,1.5,192,205,-75.466,38.63
109903,2023,DEH1,GEMN-0096_PHJ89_0001/LH244,2023-05-08,128,264,2023-09-21,16.59607951,6.2,1.5,192,205,-75.466,38.63
109904,2023,DEH1,PHG29/PHG47,2023-05-08,128,264,2023-09-21,11.72956807,6.2,1.5,192,205,-75.466,38.63
109905,2023,DEH1,PHW30_MO17-299-(2N)-01/LH244,2023-05-08,128,264,2023-09-21,13.78383182,6.2,1.5,192,205,-75.466,38.63
109906,2023,DEH1,MO44_PHW65_0035/LH244,2023-05-08,128,264,2023-09-21,7.521042274,6.2,1.5,192,205,-75.466,38.63
109907,2023,DEH1,GEMN-0096_PHP02_0012/LH244,2023-05-08,128,264,2023-09-21,13.91087125,6.2,1.5,192,205,-75.466,38.63
109908,2023,DEH1,W10001_0042/LH244,2023-05-08,128,264,2023-09-21,10.30164952,6.2,1.5,192,205,-75.466,38.63
109909,2023,DEH1,GEMN-0097_PHK76_0015/LH244,2023-05-08,128,264,2023-09-21,11.084556,6.2,1.5,192,205,-75.466,38.63
109910,2023,DEH1,GEMN-0225_PHK76_0027/LH244,2023-05-08,128,264,2023-09-21,10.75821336,6.2,1.5,192,205,-75.466,38.63
109911,2023,DEH1,LH195/PHZ51,2023-05-08,128,264,2023-09-21,12.28869563,6.2,1.5,192,205,-75.466,38.63
109912,2023,DEH1,GEMN-0096_PHJ89_0011/LH244,2023-05-08,128,264,2023-09-21,11.50371677,6.2,1.5,192,205,-75.466,38.63
